trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
123,trial,Sp,22,Ge,38,soundFiles/Spanish/normalized/common_voice_es_18337707.wav,soundFiles/German/normalized/common_voice_de_18305449.wav,1580089,Tue Jun 22 2021 10:20:55 GMT-0400 (Eastern Daylight Time),5906.505000079052,1
124,trial,Ta,7,Sp,37,soundFiles/Tamil/normalized/common_voice_ta_19165158.wav,soundFiles/Spanish/normalized/common_voice_es_18376956.wav,1592844,Tue Jun 22 2021 10:21:07 GMT-0400 (Eastern Daylight Time),2306.3699998892844,3
125,trial,Sp,15,It,29,soundFiles/Spanish/normalized/common_voice_es_18325554.wav,soundFiles/Italian/normalized/common_voice_it_17425822.wav,1604983,Tue Jun 22 2021 10:21:19 GMT-0400 (Eastern Daylight Time),1679.4450001325458,2
126,trial,Du,18,Ge,23,soundFiles/Dutch/normalized/common_voice_nl_17694569.wav,soundFiles/German/normalized/common_voice_de_17828232.wav,1614207,Tue Jun 22 2021 10:21:29 GMT-0400 (Eastern Daylight Time),1350.4950001370164,5
127,trial,It,1,Du,5,soundFiles/Italian/normalized/common_voice_it_17415819.wav,soundFiles/Dutch/normalized/common_voice_nl_17693978.wav,1621932,Tue Jun 22 2021 10:21:36 GMT-0400 (Eastern Daylight Time),1049.2399998474866,1
128,trial,Ge,6,Ja,13,soundFiles/German/normalized/common_voice_de_17353186.wav,soundFiles/Japanese/normalized/common_voice_ja_19780254.wav,1630327,Tue Jun 22 2021 10:21:45 GMT-0400 (Eastern Daylight Time),432.4049998540431,1
129,trial,Ta,30,Ge,15,soundFiles/Tamil/normalized/common_voice_ta_19523221.wav,soundFiles/German/normalized/common_voice_de_17655454.wav,1638733,Tue Jun 22 2021 10:21:53 GMT-0400 (Eastern Daylight Time),692.1949998941272,1
130,trial,Ge,8,En,1,soundFiles/German/normalized/common_voice_de_17384299.wav,soundFiles/English/normalized/common_voice_en_12505.wav,1647896,Tue Jun 22 2021 10:22:02 GMT-0400 (Eastern Daylight Time),488.03999996744096,1
131,trial,Sp,26,En,5,soundFiles/Spanish/normalized/common_voice_es_18342814.wav,soundFiles/English/normalized/common_voice_en_180002.wav,1658301,Tue Jun 22 2021 10:22:13 GMT-0400 (Eastern Daylight Time),875.5950001068413,1
132,trial,Ta,24,En,6,soundFiles/Tamil/normalized/common_voice_ta_19373211.wav,soundFiles/English/normalized/common_voice_en_18430.wav,1666433,Tue Jun 22 2021 10:22:21 GMT-0400 (Eastern Daylight Time),1369.8950000107288,1
133,trial,Ge,28,Du,29,soundFiles/German/normalized/common_voice_de_18186262.wav,soundFiles/Dutch/normalized/common_voice_nl_17695033.wav,1675089,Tue Jun 22 2021 10:22:30 GMT-0400 (Eastern Daylight Time),1140.4200000688436,5
134,trial,It,15,It,47,soundFiles/Italian/normalized/common_voice_it_17416767.wav,soundFiles/Italian/normalized/common_voice_it_17437768.wav,1684719,Tue Jun 22 2021 10:22:39 GMT-0400 (Eastern Daylight Time),735.6450001243503,5
135,trial,Ge,40,Ge,26,soundFiles/German/normalized/common_voice_de_18309108.wav,soundFiles/German/normalized/common_voice_de_18075705.wav,1695250,Tue Jun 22 2021 10:22:50 GMT-0400 (Eastern Daylight Time),1095.1050000730902,7
136,trial,Du,37,Ja,25,soundFiles/Dutch/normalized/common_voice_nl_17695410.wav,soundFiles/Japanese/normalized/common_voice_ja_20493568.wav,1704775,Tue Jun 22 2021 10:22:59 GMT-0400 (Eastern Daylight Time),807.909999974072,1
137,trial,It,7,Sp,5,soundFiles/Italian/normalized/common_voice_it_17416195.wav,soundFiles/Spanish/normalized/common_voice_es_18311729.wav,1712039,Tue Jun 22 2021 10:23:07 GMT-0400 (Eastern Daylight Time),529.9550001509488,5
138,trial,En,35,Ge,13,soundFiles/English/normalized/common_voice_en_26957.wav,soundFiles/German/normalized/common_voice_de_17631604.wav,1721819,Tue Jun 22 2021 10:23:16 GMT-0400 (Eastern Daylight Time),925.4350000992416,1
139,trial,It,27,It,5,soundFiles/Italian/normalized/common_voice_it_17424839.wav,soundFiles/Italian/normalized/common_voice_it_17415965.wav,1737845,Tue Jun 22 2021 10:23:32 GMT-0400 (Eastern Daylight Time),813.8349999208003,6
140,trial,En,34,Ta,26,soundFiles/English/normalized/common_voice_en_26746.wav,soundFiles/Tamil/normalized/common_voice_ta_19422364.wav,2031140,Tue Jun 22 2021 10:28:26 GMT-0400 (Eastern Daylight Time),1014.8749998770654,1
141,trial,It,24,It,9,soundFiles/Italian/normalized/common_voice_it_17420755.wav,soundFiles/Italian/normalized/common_voice_it_17416256.wav,2041109,Tue Jun 22 2021 10:28:36 GMT-0400 (Eastern Daylight Time),878.1600000802428,5
