trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
13,trial,Sp,13,Sp,32,soundFiles/Spanish/normalized/common_voice_es_18323074.wav,soundFiles/Spanish/normalized/common_voice_es_18353945.wav,322656,Tue Jun 22 2021 06:34:38 GMT-0700 (Pacific Daylight Time),2424.1999999284744,5
14,trial,Ta,29,Du,35,soundFiles/Tamil/normalized/common_voice_ta_19523147.wav,soundFiles/Dutch/normalized/common_voice_nl_17695317.wav,331830,Tue Jun 22 2021 06:34:47 GMT-0700 (Pacific Daylight Time),1086.7999999523165,3
15,trial,Ge,40,Ge,34,soundFiles/German/normalized/common_voice_de_18309108.wav,soundFiles/German/normalized/common_voice_de_18262407.wav,341117,Tue Jun 22 2021 06:34:56 GMT-0700 (Pacific Daylight Time),967.0,1
16,trial,It,14,It,20,soundFiles/Italian/normalized/common_voice_it_17416669.wav,soundFiles/Italian/normalized/common_voice_it_17420149.wav,351513,Tue Jun 22 2021 06:35:07 GMT-0700 (Pacific Daylight Time),1263.3000000715256,7
17,trial,Ja,40,En,33,soundFiles/Japanese/normalized/common_voice_ja_22248681.wav,soundFiles/English/normalized/common_voice_en_26602.wav,360301,Tue Jun 22 2021 06:35:16 GMT-0700 (Pacific Daylight Time),879.3999999761581,1
18,trial,Ja,1,Sp,33,soundFiles/Japanese/normalized/common_voice_ja_19485250.wav,soundFiles/Spanish/normalized/common_voice_es_18354712.wav,368987,Tue Jun 22 2021 06:35:24 GMT-0700 (Pacific Daylight Time),1036.7999999523165,1
19,trial,Du,27,Du,29,soundFiles/Dutch/normalized/common_voice_nl_17694953.wav,soundFiles/Dutch/normalized/common_voice_nl_17695033.wav,378167,Tue Jun 22 2021 06:35:33 GMT-0700 (Pacific Daylight Time),1966.8000000715256,1
20,trial,Ge,14,Ta,24,soundFiles/German/normalized/common_voice_de_17636752.wav,soundFiles/Tamil/normalized/common_voice_ta_19373211.wav,391624,Tue Jun 22 2021 06:35:47 GMT-0700 (Pacific Daylight Time),819.8000000715256,2
21,trial,Ja,34,Ja,26,soundFiles/Japanese/normalized/common_voice_ja_21647086.wav,soundFiles/Japanese/normalized/common_voice_ja_20841639.wav,399625,Tue Jun 22 2021 06:35:55 GMT-0700 (Pacific Daylight Time),909.5,3
22,trial,Sp,29,Sp,45,soundFiles/Spanish/normalized/common_voice_es_18344847.wav,soundFiles/Spanish/normalized/common_voice_es_18438511.wav,411422,Tue Jun 22 2021 06:36:07 GMT-0700 (Pacific Daylight Time),2007.1999999284744,5
23,trial,It,36,Ja,29,soundFiles/Italian/normalized/common_voice_it_17429617.wav,soundFiles/Japanese/normalized/common_voice_ja_21461702.wav,421646,Tue Jun 22 2021 06:36:17 GMT-0700 (Pacific Daylight Time),1428.8999999761581,3
24,trial,Ta,42,It,24,soundFiles/Tamil/normalized/common_voice_ta_19761494.wav,soundFiles/Italian/normalized/common_voice_it_17420755.wav,430591,Tue Jun 22 2021 06:36:26 GMT-0700 (Pacific Daylight Time),1164.8000000715256,1
