trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
81,trial,Sp,25,Sp,8,soundFiles/Spanish/lp300/common_voice_es_18342228.wav,soundFiles/Spanish/lp300/common_voice_es_18318093.wav,1255948,Fri Jul 16 2021 01:18:23 GMT-0400 (Eastern Daylight Time),2134.0,4
82,trial,It,47,Ta,45,soundFiles/Italian/lp300/common_voice_it_17437768.wav,soundFiles/Tamil/lp300/common_voice_ta_19820023.wav,1265688,Fri Jul 16 2021 01:18:33 GMT-0400 (Eastern Daylight Time),1153.5,4
83,trial,Sp,38,It,17,soundFiles/Spanish/lp300/common_voice_es_18381892.wav,soundFiles/Italian/lp300/common_voice_it_17416883.wav,1277638,Fri Jul 16 2021 01:18:44 GMT-0400 (Eastern Daylight Time),1183.7999999970198,4
84,trial,Sp,42,Ge,47,soundFiles/Spanish/lp300/common_voice_es_18413601.wav,soundFiles/German/lp300/common_voice_de_18344291.wav,1286878,Fri Jul 16 2021 01:18:54 GMT-0400 (Eastern Daylight Time),1552.7000000029805,3
85,trial,En,24,Ge,31,soundFiles/English/lp300/common_voice_en_25186.wav,soundFiles/German/lp300/common_voice_de_18217691.wav,1295560,Fri Jul 16 2021 01:19:02 GMT-0400 (Eastern Daylight Time),1115.0,3
86,trial,Du,11,Sp,29,soundFiles/Dutch/lp300/common_voice_nl_17694241.wav,soundFiles/Spanish/lp300/common_voice_es_18344847.wav,1305975,Fri Jul 16 2021 01:19:13 GMT-0400 (Eastern Daylight Time),2081.3000000044703,4
87,trial,Sp,28,En,46,soundFiles/Spanish/lp300/common_voice_es_18344729.wav,soundFiles/English/lp300/common_voice_en_35165.wav,1314796,Fri Jul 16 2021 01:19:22 GMT-0400 (Eastern Daylight Time),701.6000000014902,3
88,trial,Ge,11,Ja,33,soundFiles/German/lp300/common_voice_de_17556480.wav,soundFiles/Japanese/lp300/common_voice_ja_21595327.wav,1324804,Fri Jul 16 2021 01:19:32 GMT-0400 (Eastern Daylight Time),1229.3000000044706,5
89,trial,It,26,Ja,39,soundFiles/Italian/lp300/common_voice_it_17421440.wav,soundFiles/Japanese/lp300/common_voice_ja_22240589.wav,1332445,Fri Jul 16 2021 01:19:39 GMT-0400 (Eastern Daylight Time),1080.5,1
90,trial,Du,32,It,39,soundFiles/Dutch/lp300/common_voice_nl_17695227.wav,soundFiles/Italian/lp300/common_voice_it_17433572.wav,1341578,Fri Jul 16 2021 01:19:48 GMT-0400 (Eastern Daylight Time),563.1000000014901,2
91,trial,Ge,10,Du,6,soundFiles/German/lp300/common_voice_de_17491127.wav,soundFiles/Dutch/lp300/common_voice_nl_17694005.wav,1349206,Fri Jul 16 2021 01:19:56 GMT-0400 (Eastern Daylight Time),1080.8000000044703,5
92,trial,Ja,30,Ja,40,soundFiles/Japanese/lp300/common_voice_ja_21560575.wav,soundFiles/Japanese/lp300/common_voice_ja_22248681.wav,1356142,Fri Jul 16 2021 01:20:03 GMT-0400 (Eastern Daylight Time),1008.5,5
93,trial,It,44,Ge,23,soundFiles/Italian/lp300/common_voice_it_17437119.wav,soundFiles/German/lp300/common_voice_de_17828232.wav,1366408,Fri Jul 16 2021 01:20:13 GMT-0400 (Eastern Daylight Time),1603.2000000029805,2
94,trial,It,5,Ja,26,soundFiles/Italian/lp300/common_voice_it_17415965.wav,soundFiles/Japanese/lp300/common_voice_ja_20841639.wav,1382248,Fri Jul 16 2021 01:20:29 GMT-0400 (Eastern Daylight Time),5393.299999997021,3
95,trial,Ge,1,Ta,46,soundFiles/German/lp300/common_voice_de_17304060.wav,soundFiles/Tamil/lp300/common_voice_ta_19969967.wav,1394629,Fri Jul 16 2021 01:20:41 GMT-0400 (Eastern Daylight Time),2943.8000000044703,3
96,trial,Ge,17,En,3,soundFiles/German/lp300/common_voice_de_17670710.wav,soundFiles/English/lp300/common_voice_en_14785.wav,1405274,Fri Jul 16 2021 01:20:52 GMT-0400 (Eastern Daylight Time),1387.5,5
97,trial,It,31,En,7,soundFiles/Italian/lp300/common_voice_it_17428102.wav,soundFiles/English/lp300/common_voice_en_18884.wav,1418098,Fri Jul 16 2021 01:21:05 GMT-0400 (Eastern Daylight Time),1672.8000000044706,5
98,trial,It,9,Du,43,soundFiles/Italian/lp300/common_voice_it_17416256.wav,soundFiles/Dutch/lp300/common_voice_nl_17695672.wav,1431156,Fri Jul 16 2021 01:21:18 GMT-0400 (Eastern Daylight Time),3750.3999999985103,6
99,trial,Ja,27,Ta,10,soundFiles/Japanese/lp300/common_voice_ja_20847167.wav,soundFiles/Tamil/lp300/common_voice_ta_19171925.wav,1442531,Fri Jul 16 2021 01:21:29 GMT-0400 (Eastern Daylight Time),3205.8000000044703,2
100,trial,Du,45,Sp,30,soundFiles/Dutch/lp300/common_voice_nl_17695804.wav,soundFiles/Spanish/lp300/common_voice_es_18345886.wav,1458928,Fri Jul 16 2021 01:21:46 GMT-0400 (Eastern Daylight Time),2722.0,1
101,trial,Ge,35,Du,27,soundFiles/German/lp300/common_voice_de_18270213.wav,soundFiles/Dutch/lp300/common_voice_nl_17694953.wav,1470145,Fri Jul 16 2021 01:21:57 GMT-0400 (Eastern Daylight Time),2620.3999999985103,2
102,trial,Du,10,Ja,47,soundFiles/Dutch/lp300/common_voice_nl_17694192.wav,soundFiles/Japanese/lp300/common_voice_ja_23240625.wav,1484826,Fri Jul 16 2021 01:22:12 GMT-0400 (Eastern Daylight Time),1290.1999999955294,4
103,trial,Ge,18,Ta,15,soundFiles/German/lp300/common_voice_de_17693468.wav,soundFiles/Tamil/lp300/common_voice_ta_19303060.wav,1495892,Fri Jul 16 2021 01:22:23 GMT-0400 (Eastern Daylight Time),1786.0999999940395,3
104,trial,Ja,5,Ta,14,soundFiles/Japanese/lp300/common_voice_ja_19507538.wav,soundFiles/Tamil/lp300/common_voice_ta_19195637.wav,1506935,Fri Jul 16 2021 01:22:34 GMT-0400 (Eastern Daylight Time),3008.20000000298,3
105,trial,Ta,39,Sp,1,soundFiles/Tamil/lp300/common_voice_ta_19684375.wav,soundFiles/Spanish/lp300/common_voice_es_18311034.wav,1516550,Fri Jul 16 2021 01:22:43 GMT-0400 (Eastern Daylight Time),1094.1000000014901,3
106,trial,It,33,Ge,13,soundFiles/Italian/lp300/common_voice_it_17429496.wav,soundFiles/German/lp300/common_voice_de_17631604.wav,1528863,Fri Jul 16 2021 01:22:56 GMT-0400 (Eastern Daylight Time),567.9000000059605,3
107,trial,Ja,24,En,48,soundFiles/Japanese/lp300/common_voice_ja_20468758.wav,soundFiles/English/lp300/common_voice_en_3879.wav,1535919,Fri Jul 16 2021 01:23:03 GMT-0400 (Eastern Daylight Time),943.39999999851,4
108,trial,Ge,44,Ge,9,soundFiles/German/lp300/common_voice_de_18338470.wav,soundFiles/German/lp300/common_voice_de_17433175.wav,1545128,Fri Jul 16 2021 01:23:12 GMT-0400 (Eastern Daylight Time),1041.7000000029802,1
109,trial,Ge,7,Ge,22,soundFiles/German/lp300/common_voice_de_17363271.wav,soundFiles/German/lp300/common_voice_de_17828180.wav,1555022,Fri Jul 16 2021 01:23:22 GMT-0400 (Eastern Daylight Time),1096.4000000059605,2
110,trial,Ge,24,En,42,soundFiles/German/lp300/common_voice_de_17853548.wav,soundFiles/English/lp300/common_voice_en_34328.wav,1567501,Fri Jul 16 2021 01:23:34 GMT-0400 (Eastern Daylight Time),1005.60000000149,4
111,trial,It,13,It,43,soundFiles/Italian/lp300/common_voice_it_17416611.wav,soundFiles/Italian/lp300/common_voice_it_17435406.wav,1576852,Fri Jul 16 2021 01:23:44 GMT-0400 (Eastern Daylight Time),2765.900000005961,4
112,trial,Ta,18,Ta,37,soundFiles/Tamil/lp300/common_voice_ta_19310351.wav,soundFiles/Tamil/lp300/common_voice_ta_19634234.wav,1587593,Fri Jul 16 2021 01:23:54 GMT-0400 (Eastern Daylight Time),1176.8999999985099,5
113,trial,Sp,26,Ge,27,soundFiles/Spanish/lp300/common_voice_es_18342814.wav,soundFiles/German/lp300/common_voice_de_18137986.wav,1599168,Fri Jul 16 2021 01:24:06 GMT-0400 (Eastern Daylight Time),1662.5,5
114,trial,Ta,28,Ta,30,soundFiles/Tamil/lp300/common_voice_ta_19523086.wav,soundFiles/Tamil/lp300/common_voice_ta_19523221.wav,1607714,Fri Jul 16 2021 01:24:15 GMT-0400 (Eastern Daylight Time),1378.89999999851,2
115,trial,En,25,Ta,19,soundFiles/English/lp300/common_voice_en_25282.wav,soundFiles/Tamil/lp300/common_voice_ta_19310457.wav,1617111,Fri Jul 16 2021 01:24:24 GMT-0400 (Eastern Daylight Time),1466.2000000029805,5
116,trial,Du,35,Sp,47,soundFiles/Dutch/lp300/common_voice_nl_17695317.wav,soundFiles/Spanish/lp300/common_voice_es_18461812.wav,1629630,Fri Jul 16 2021 01:24:36 GMT-0400 (Eastern Daylight Time),1524.5,4
117,trial,Ja,15,Du,9,soundFiles/Japanese/lp300/common_voice_ja_20068885.wav,soundFiles/Dutch/lp300/common_voice_nl_17694132.wav,1638376,Fri Jul 16 2021 01:24:45 GMT-0400 (Eastern Daylight Time),1439.89999999851,2
