trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
157,trial,En,38,Du,6,soundFiles/English/lp300/common_voice_en_33478.wav,soundFiles/Dutch/lp300/common_voice_nl_17694005.wav,2229109,Fri Jul 16 2021 02:32:15 GMT-0400 (Eastern Daylight Time),1683.0,1
158,trial,Ge,46,En,48,soundFiles/German/lp300/common_voice_de_18341643.wav,soundFiles/English/lp300/common_voice_en_3879.wav,2238285,Fri Jul 16 2021 02:32:24 GMT-0400 (Eastern Daylight Time),1999.0,1
159,trial,Du,5,Ge,2,soundFiles/Dutch/lp300/common_voice_nl_17693978.wav,soundFiles/German/lp300/common_voice_de_17322711.wav,2247722,Fri Jul 16 2021 02:32:33 GMT-0400 (Eastern Daylight Time),1134.0,2
160,trial,Du,39,It,12,soundFiles/Dutch/lp300/common_voice_nl_17695502.wav,soundFiles/Italian/lp300/common_voice_it_17416561.wav,2312922,Fri Jul 16 2021 02:33:39 GMT-0400 (Eastern Daylight Time),798.0,5
161,trial,It,20,Sp,39,soundFiles/Italian/lp300/common_voice_it_17420149.wav,soundFiles/Spanish/lp300/common_voice_es_18385644.wav,2322613,Fri Jul 16 2021 02:33:48 GMT-0400 (Eastern Daylight Time),982.0,3
162,trial,Sp,13,Sp,4,soundFiles/Spanish/lp300/common_voice_es_18323074.wav,soundFiles/Spanish/lp300/common_voice_es_18311468.wav,2332553,Fri Jul 16 2021 02:33:58 GMT-0400 (Eastern Daylight Time),637.0,1
163,trial,Sp,19,Ta,4,soundFiles/Spanish/lp300/common_voice_es_18330680.wav,soundFiles/Tamil/lp300/common_voice_ta_19093464.wav,2340532,Fri Jul 16 2021 02:34:06 GMT-0400 (Eastern Daylight Time),576.0,7
164,trial,It,43,En,34,soundFiles/Italian/lp300/common_voice_it_17435406.wav,soundFiles/English/lp300/common_voice_en_26746.wav,2348163,Fri Jul 16 2021 02:34:14 GMT-0400 (Eastern Daylight Time),671.0,5
165,trial,Ja,17,Du,36,soundFiles/Japanese/lp300/common_voice_ja_20073271.wav,soundFiles/Dutch/lp300/common_voice_nl_17695328.wav,2357869,Fri Jul 16 2021 02:34:24 GMT-0400 (Eastern Daylight Time),900.0,4
166,trial,En,1,Ta,35,soundFiles/English/lp300/common_voice_en_12505.wav,soundFiles/Tamil/lp300/common_voice_ta_19568230.wav,2365696,Fri Jul 16 2021 02:34:31 GMT-0400 (Eastern Daylight Time),562.0,2
167,trial,En,7,Ja,45,soundFiles/English/lp300/common_voice_en_18884.wav,soundFiles/Japanese/lp300/common_voice_ja_22482087.wav,2373705,Fri Jul 16 2021 02:34:39 GMT-0400 (Eastern Daylight Time),650.0,7
