trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
39,trial,Du,21,En,17,soundFiles/Dutch/normalized/common_voice_nl_17694711.wav,soundFiles/English/normalized/common_voice_en_22713.wav,1597284,Tue Jun 22 2021 15:48:29 GMT+0100 (West Africa Standard Time),1771.0,1
40,trial,Sp,13,En,13,soundFiles/Spanish/normalized/common_voice_es_18323074.wav,soundFiles/English/normalized/common_voice_en_22307.wav,1643259,Tue Jun 22 2021 15:49:15 GMT+0100 (West Africa Standard Time),1241.0,1
41,trial,Ge,27,Du,32,soundFiles/German/normalized/common_voice_de_18137986.wav,soundFiles/Dutch/normalized/common_voice_nl_17695227.wav,1654633,Tue Jun 22 2021 15:49:26 GMT+0100 (West Africa Standard Time),3715.0,6
42,trial,Du,12,Ja,10,soundFiles/Dutch/normalized/common_voice_nl_17694315.wav,soundFiles/Japanese/normalized/common_voice_ja_19763931.wav,1671305,Tue Jun 22 2021 15:49:43 GMT+0100 (West Africa Standard Time),9591.0,1
43,trial,En,44,Sp,25,soundFiles/English/normalized/common_voice_en_34810.wav,soundFiles/Spanish/normalized/common_voice_es_18342228.wav,1689907,Tue Jun 22 2021 15:50:01 GMT+0100 (West Africa Standard Time),6113.0,1
44,trial,Ta,29,Du,31,soundFiles/Tamil/normalized/common_voice_ta_19523147.wav,soundFiles/Dutch/normalized/common_voice_nl_17695130.wav,1700362,Tue Jun 22 2021 15:50:12 GMT+0100 (West Africa Standard Time),4586.0,7
45,trial,Ja,43,Ja,13,soundFiles/Japanese/normalized/common_voice_ja_22376326.wav,soundFiles/Japanese/normalized/common_voice_ja_19780254.wav,1710161,Tue Jun 22 2021 15:50:21 GMT+0100 (West Africa Standard Time),2884.0,6
46,trial,Ta,19,En,4,soundFiles/Tamil/normalized/common_voice_ta_19310457.wav,soundFiles/English/normalized/common_voice_en_16885.wav,1728102,Tue Jun 22 2021 15:50:39 GMT+0100 (West Africa Standard Time),8117.0,6
47,trial,Sp,38,Sp,2,soundFiles/Spanish/normalized/common_voice_es_18381892.wav,soundFiles/Spanish/normalized/common_voice_es_18311218.wav,1738451,Tue Jun 22 2021 15:50:50 GMT+0100 (West Africa Standard Time),1069.0,6
48,trial,It,24,Ge,40,soundFiles/Italian/normalized/common_voice_it_17420755.wav,soundFiles/German/normalized/common_voice_de_18309108.wav,1754951,Tue Jun 22 2021 15:51:06 GMT+0100 (West Africa Standard Time),9029.0,5
49,trial,Ja,35,Ge,7,soundFiles/Japanese/normalized/common_voice_ja_21765965.wav,soundFiles/German/normalized/common_voice_de_17363271.wav,1772129,Tue Jun 22 2021 15:51:23 GMT+0100 (West Africa Standard Time),6632.0,5
50,trial,Sp,10,Sp,1,soundFiles/Spanish/normalized/common_voice_es_18320703.wav,soundFiles/Spanish/normalized/common_voice_es_18311034.wav,1782312,Tue Jun 22 2021 15:51:34 GMT+0100 (West Africa Standard Time),1199.0,6
51,trial,En,5,Du,13,soundFiles/English/normalized/common_voice_en_180002.wav,soundFiles/Dutch/normalized/common_voice_nl_17694344.wav,1793171,Tue Jun 22 2021 15:51:44 GMT+0100 (West Africa Standard Time),2770.0,6
52,trial,Ge,15,It,33,soundFiles/German/normalized/common_voice_de_17655454.wav,soundFiles/Italian/normalized/common_voice_it_17429496.wav,1885585,Tue Jun 22 2021 15:53:17 GMT+0100 (West Africa Standard Time),80833.0,4
53,trial,Sp,11,Du,23,soundFiles/Spanish/normalized/common_voice_es_18321002.wav,soundFiles/Dutch/normalized/common_voice_nl_17694780.wav,1895777,Tue Jun 22 2021 15:53:27 GMT+0100 (West Africa Standard Time),2366.0,6
54,trial,Sp,29,Ja,40,soundFiles/Spanish/normalized/common_voice_es_18344847.wav,soundFiles/Japanese/normalized/common_voice_ja_22248681.wav,1909689,Tue Jun 22 2021 15:53:41 GMT+0100 (West Africa Standard Time),6064.0,2
55,trial,Ta,1,En,21,soundFiles/Tamil/normalized/common_voice_ta_19083403.wav,soundFiles/English/normalized/common_voice_en_24015.wav,2010254,Tue Jun 22 2021 15:55:22 GMT+0100 (West Africa Standard Time),93514.0,3
56,trial,Du,5,En,8,soundFiles/Dutch/normalized/common_voice_nl_17693978.wav,soundFiles/English/normalized/common_voice_en_20483.wav,2020113,Tue Jun 22 2021 15:55:31 GMT+0100 (West Africa Standard Time),2549.0,1
57,trial,Ja,19,Ge,9,soundFiles/Japanese/normalized/common_voice_ja_20073782.wav,soundFiles/German/normalized/common_voice_de_17433175.wav,2035398,Tue Jun 22 2021 15:55:47 GMT+0100 (West Africa Standard Time),6106.0,1
58,trial,Ta,22,It,2,soundFiles/Tamil/normalized/common_voice_ta_19341526.wav,soundFiles/Italian/normalized/common_voice_it_17415836.wav,2045673,Tue Jun 22 2021 15:55:57 GMT+0100 (West Africa Standard Time),3705.0,5
59,trial,Du,42,Ta,24,soundFiles/Dutch/normalized/common_voice_nl_17695621.wav,soundFiles/Tamil/normalized/common_voice_ta_19373211.wav,2056011,Tue Jun 22 2021 15:56:07 GMT+0100 (West Africa Standard Time),4000.0,4
60,trial,Ja,14,It,30,soundFiles/Japanese/normalized/common_voice_ja_19817893.wav,soundFiles/Italian/normalized/common_voice_it_17426051.wav,2077346,Tue Jun 22 2021 15:56:29 GMT+0100 (West Africa Standard Time),1377.0,5
61,trial,Ja,32,It,38,soundFiles/Japanese/normalized/common_voice_ja_21568007.wav,soundFiles/Italian/normalized/common_voice_it_17433550.wav,2090694,Tue Jun 22 2021 15:56:42 GMT+0100 (West Africa Standard Time),1467.0,7
62,trial,Ta,48,Sp,48,soundFiles/Tamil/normalized/common_voice_ta_20067016.wav,soundFiles/Spanish/normalized/common_voice_es_18465243.wav,2101733,Tue Jun 22 2021 15:56:53 GMT+0100 (West Africa Standard Time),2014.0,7
63,trial,It,11,Sp,27,soundFiles/Italian/normalized/common_voice_it_17416527.wav,soundFiles/Spanish/normalized/common_voice_es_18343331.wav,2114264,Tue Jun 22 2021 15:57:06 GMT+0100 (West Africa Standard Time),2344.0,6
64,trial,Sp,47,Ge,36,soundFiles/Spanish/normalized/common_voice_es_18461812.wav,soundFiles/German/normalized/common_voice_de_18287461.wav,2126646,Tue Jun 22 2021 15:57:18 GMT+0100 (West Africa Standard Time),1077.0,1
65,trial,Ge,10,Ja,15,soundFiles/German/normalized/common_voice_de_17491127.wav,soundFiles/Japanese/normalized/common_voice_ja_20068885.wav,2140876,Tue Jun 22 2021 15:57:32 GMT+0100 (West Africa Standard Time),7117.0,3
66,trial,It,15,Sp,4,soundFiles/Italian/normalized/common_voice_it_17416767.wav,soundFiles/Spanish/normalized/common_voice_es_18311468.wav,2157167,Tue Jun 22 2021 15:57:48 GMT+0100 (West Africa Standard Time),5359.0,3
67,trial,Sp,17,Du,34,soundFiles/Spanish/normalized/common_voice_es_18326245.wav,soundFiles/Dutch/normalized/common_voice_nl_17695284.wav,2173459,Tue Jun 22 2021 15:58:05 GMT+0100 (West Africa Standard Time),8779.0,4
68,trial,Ge,42,It,41,soundFiles/German/normalized/common_voice_de_18331362.wav,soundFiles/Italian/normalized/common_voice_it_17435295.wav,2188249,Tue Jun 22 2021 15:58:19 GMT+0100 (West Africa Standard Time),4740.0,1
69,trial,Du,43,Ge,32,soundFiles/Dutch/normalized/common_voice_nl_17695672.wav,soundFiles/German/normalized/common_voice_de_18221542.wav,2198987,Tue Jun 22 2021 15:58:30 GMT+0100 (West Africa Standard Time),3409.0,7
70,trial,Sp,15,Sp,12,soundFiles/Spanish/normalized/common_voice_es_18325554.wav,soundFiles/Spanish/normalized/common_voice_es_18322495.wav,2211447,Tue Jun 22 2021 15:58:43 GMT+0100 (West Africa Standard Time),2245.0,7
71,trial,It,43,En,34,soundFiles/Italian/normalized/common_voice_it_17435406.wav,soundFiles/English/normalized/common_voice_en_26746.wav,2255078,Tue Jun 22 2021 15:59:26 GMT+0100 (West Africa Standard Time),36671.0,6
72,trial,Ta,20,Ta,9,soundFiles/Tamil/normalized/common_voice_ta_19340119.wav,soundFiles/Tamil/normalized/common_voice_ta_19171568.wav,2276618,Tue Jun 22 2021 15:59:48 GMT+0100 (West Africa Standard Time),13150.0,6
73,trial,Ta,18,Sp,20,soundFiles/Tamil/normalized/common_voice_ta_19310351.wav,soundFiles/Spanish/normalized/common_voice_es_18336252.wav,2291015,Tue Jun 22 2021 16:00:02 GMT+0100 (West Africa Standard Time),2885.0,3
