trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
156,trial,It,40,Du,33,soundFiles/Italian/normalized/common_voice_it_17434159.wav,soundFiles/Dutch/normalized/common_voice_nl_17695254.wav,2988569,Tue Jun 22 2021 06:30:15 GMT-0500 (Central Daylight Time),5420.800000000745,5
157,trial,Ja,8,It,36,soundFiles/Japanese/normalized/common_voice_ja_19620105.wav,soundFiles/Italian/normalized/common_voice_it_17429617.wav,3002494,Tue Jun 22 2021 06:30:29 GMT-0500 (Central Daylight Time),3321.5,6
158,trial,En,44,Ja,10,soundFiles/English/normalized/common_voice_en_34810.wav,soundFiles/Japanese/normalized/common_voice_ja_19763931.wav,3017181,Tue Jun 22 2021 06:30:43 GMT-0500 (Central Daylight Time),1890.20000000298,1
159,trial,It,46,Ge,21,soundFiles/Italian/normalized/common_voice_it_17437423.wav,soundFiles/German/normalized/common_voice_de_17827912.wav,3035750,Tue Jun 22 2021 06:31:02 GMT-0500 (Central Daylight Time),9850.099999997763,1
160,trial,It,29,Ta,24,soundFiles/Italian/normalized/common_voice_it_17425822.wav,soundFiles/Tamil/normalized/common_voice_ta_19373211.wav,3082931,Tue Jun 22 2021 06:31:49 GMT-0500 (Central Daylight Time),4706.199999999255,3
161,trial,Ta,29,Ge,8,soundFiles/Tamil/normalized/common_voice_ta_19523147.wav,soundFiles/German/normalized/common_voice_de_17384299.wav,3093615,Tue Jun 22 2021 06:32:00 GMT-0500 (Central Daylight Time),1932.5,2
162,trial,Sp,4,Du,5,soundFiles/Spanish/normalized/common_voice_es_18311468.wav,soundFiles/Dutch/normalized/common_voice_nl_17693978.wav,3105570,Tue Jun 22 2021 06:32:12 GMT-0500 (Central Daylight Time),2934.79999999702,5
163,trial,Sp,40,Ja,20,soundFiles/Spanish/normalized/common_voice_es_18389274.wav,soundFiles/Japanese/normalized/common_voice_ja_20074110.wav,3115764,Tue Jun 22 2021 06:32:22 GMT-0500 (Central Daylight Time),1131.6999999992552,3
164,trial,Du,46,Ta,17,soundFiles/Dutch/normalized/common_voice_nl_17695875.wav,soundFiles/Tamil/normalized/common_voice_ta_19305358.wav,3127042,Tue Jun 22 2021 06:32:33 GMT-0500 (Central Daylight Time),1382.0,2
165,trial,Sp,18,En,13,soundFiles/Spanish/normalized/common_voice_es_18326665.wav,soundFiles/English/normalized/common_voice_en_22307.wav,3137271,Tue Jun 22 2021 06:32:44 GMT-0500 (Central Daylight Time),2668.2999999970198,1
166,trial,Sp,17,Ja,4,soundFiles/Spanish/normalized/common_voice_es_18326245.wav,soundFiles/Japanese/normalized/common_voice_ja_19507460.wav,3151621,Tue Jun 22 2021 06:32:58 GMT-0500 (Central Daylight Time),4139.89999999851,2
167,trial,Du,8,Du,4,soundFiles/Dutch/normalized/common_voice_nl_17694090.wav,soundFiles/Dutch/normalized/common_voice_nl_17693521.wav,3166224,Tue Jun 22 2021 06:33:13 GMT-0500 (Central Daylight Time),2181.199999999255,5
168,trial,It,10,Sp,35,soundFiles/Italian/normalized/common_voice_it_17416492.wav,soundFiles/Spanish/normalized/common_voice_es_18369836.wav,3180878,Tue Jun 22 2021 06:33:27 GMT-0500 (Central Daylight Time),3230.300000000745,5
