trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
132,trial,Du,3,Ge,30,soundFiles/Dutch/lp300/common_voice_nl_17691543.wav,soundFiles/German/lp300/common_voice_de_18211540.wav,2900873,Fri Jul 16 2021 03:22:45 GMT-0700 (Pacific Daylight Time),2818.800000000745,2
133,trial,En,17,Ja,15,soundFiles/English/lp300/common_voice_en_22713.wav,soundFiles/Japanese/lp300/common_voice_ja_20068885.wav,2909606,Fri Jul 16 2021 03:22:54 GMT-0700 (Pacific Daylight Time),1269.7999999998135,2
134,trial,Ge,26,Du,16,soundFiles/German/lp300/common_voice_de_18075705.wav,soundFiles/Dutch/lp300/common_voice_nl_17694470.wav,2919540,Fri Jul 16 2021 03:23:04 GMT-0700 (Pacific Daylight Time),1699.7000000001865,3
135,trial,Ja,29,Sp,34,soundFiles/Japanese/lp300/common_voice_ja_21461702.wav,soundFiles/Spanish/lp300/common_voice_es_18363244.wav,2928661,Fri Jul 16 2021 03:23:13 GMT-0700 (Pacific Daylight Time),885.1000000005588,5
136,trial,En,21,Ge,27,soundFiles/English/lp300/common_voice_en_24015.wav,soundFiles/German/lp300/common_voice_de_18137986.wav,2937520,Fri Jul 16 2021 03:23:22 GMT-0700 (Pacific Daylight Time),1051.5999999996277,3
137,trial,Ta,17,Ge,19,soundFiles/Tamil/lp300/common_voice_ta_19305358.wav,soundFiles/German/lp300/common_voice_de_17768611.wav,2948141,Fri Jul 16 2021 03:23:33 GMT-0700 (Pacific Daylight Time),1738.0,2
138,trial,En,19,Ta,39,soundFiles/English/lp300/common_voice_en_23843.wav,soundFiles/Tamil/lp300/common_voice_ta_19684375.wav,2955548,Fri Jul 16 2021 03:23:40 GMT-0700 (Pacific Daylight Time),723.9000000003724,2
139,trial,Ta,2,Ta,15,soundFiles/Tamil/lp300/common_voice_ta_19083933.wav,soundFiles/Tamil/lp300/common_voice_ta_19303060.wav,2964067,Fri Jul 16 2021 03:23:49 GMT-0700 (Pacific Daylight Time),1410.8000000007448,4
140,trial,Ge,46,Sp,48,soundFiles/German/lp300/common_voice_de_18341643.wav,soundFiles/Spanish/lp300/common_voice_es_18465243.wav,2979180,Fri Jul 16 2021 03:24:04 GMT-0700 (Pacific Daylight Time),1577.5,2
141,trial,Ge,6,It,25,soundFiles/German/lp300/common_voice_de_17353186.wav,soundFiles/Italian/lp300/common_voice_it_17421388.wav,2988648,Fri Jul 16 2021 03:24:13 GMT-0700 (Pacific Daylight Time),1339.0,1
142,trial,Ja,40,Ja,9,soundFiles/Japanese/lp300/common_voice_ja_22248681.wav,soundFiles/Japanese/lp300/common_voice_ja_19712330.wav,2995861,Fri Jul 16 2021 03:24:20 GMT-0700 (Pacific Daylight Time),1292.3999999994412,4
143,trial,Ja,32,En,45,soundFiles/Japanese/lp300/common_voice_ja_21568007.wav,soundFiles/English/lp300/common_voice_en_34985.wav,3004874,Fri Jul 16 2021 03:24:30 GMT-0700 (Pacific Daylight Time),1495.5999999996275,2
144,trial,Du,24,Sp,6,soundFiles/Dutch/lp300/common_voice_nl_17694830.wav,soundFiles/Spanish/lp300/common_voice_es_18313989.wav,3020190,Fri Jul 16 2021 03:24:45 GMT-0700 (Pacific Daylight Time),5442.699999999255,3
145,trial,Du,1,Du,37,soundFiles/Dutch/lp300/common_voice_nl_17691034.wav,soundFiles/Dutch/lp300/common_voice_nl_17695410.wav,3028389,Fri Jul 16 2021 03:24:53 GMT-0700 (Pacific Daylight Time),830.4000000003724,3
146,trial,Ta,43,Ta,25,soundFiles/Tamil/lp300/common_voice_ta_19816099.wav,soundFiles/Tamil/lp300/common_voice_ta_19385685.wav,3037790,Fri Jul 16 2021 03:25:02 GMT-0700 (Pacific Daylight Time),1350.2999999998135,3
147,trial,Ge,38,Ge,41,soundFiles/German/lp300/common_voice_de_18305449.wav,soundFiles/German/lp300/common_voice_de_18324600.wav,3046967,Fri Jul 16 2021 03:25:12 GMT-0700 (Pacific Daylight Time),1014.7000000001863,3
148,trial,It,6,It,26,soundFiles/Italian/lp300/common_voice_it_17416011.wav,soundFiles/Italian/lp300/common_voice_it_17421440.wav,3059234,Fri Jul 16 2021 03:25:24 GMT-0700 (Pacific Daylight Time),1559.7000000001865,4
149,trial,En,29,Sp,22,soundFiles/English/lp300/common_voice_en_25674.wav,soundFiles/Spanish/lp300/common_voice_es_18337707.wav,3073279,Fri Jul 16 2021 03:25:38 GMT-0700 (Pacific Daylight Time),1078.9000000003723,3
150,trial,Du,40,Du,41,soundFiles/Dutch/lp300/common_voice_nl_17695567.wav,soundFiles/Dutch/lp300/common_voice_nl_17695586.wav,3083356,Fri Jul 16 2021 03:25:48 GMT-0700 (Pacific Daylight Time),1757.4000000003725,1
151,trial,Sp,39,Sp,1,soundFiles/Spanish/lp300/common_voice_es_18385644.wav,soundFiles/Spanish/lp300/common_voice_es_18311034.wav,3093473,Fri Jul 16 2021 03:25:58 GMT-0700 (Pacific Daylight Time),793.7999999998137,2
152,trial,Ta,9,Ta,23,soundFiles/Tamil/lp300/common_voice_ta_19171568.wav,soundFiles/Tamil/lp300/common_voice_ta_19346692.wav,3101693,Fri Jul 16 2021 03:26:06 GMT-0700 (Pacific Daylight Time),614.4000000003724,4
153,trial,Du,42,It,18,soundFiles/Dutch/lp300/common_voice_nl_17695621.wav,soundFiles/Italian/lp300/common_voice_it_17419421.wav,3108624,Fri Jul 16 2021 03:26:13 GMT-0700 (Pacific Daylight Time),1237.3999999994412,3
154,trial,Du,30,Ja,26,soundFiles/Dutch/lp300/common_voice_nl_17695071.wav,soundFiles/Japanese/lp300/common_voice_ja_20841639.wav,3117512,Fri Jul 16 2021 03:26:22 GMT-0700 (Pacific Daylight Time),1911.7999999998135,4
155,trial,Sp,21,Ge,7,soundFiles/Spanish/lp300/common_voice_es_18337501.wav,soundFiles/German/lp300/common_voice_de_17363271.wav,3130494,Fri Jul 16 2021 03:26:35 GMT-0700 (Pacific Daylight Time),1420.7000000001865,3
156,trial,En,1,Ta,5,soundFiles/English/lp300/common_voice_en_12505.wav,soundFiles/Tamil/lp300/common_voice_ta_19093704.wav,3141647,Fri Jul 16 2021 03:26:46 GMT-0700 (Pacific Daylight Time),1420.1000000005588,3
157,trial,En,12,Sp,44,soundFiles/English/lp300/common_voice_en_21029.wav,soundFiles/Spanish/lp300/common_voice_es_18438309.wav,3152296,Fri Jul 16 2021 03:26:57 GMT-0700 (Pacific Daylight Time),1856.9000000003725,2
158,trial,Sp,38,Ja,31,soundFiles/Spanish/lp300/common_voice_es_18381892.wav,soundFiles/Japanese/lp300/common_voice_ja_21567400.wav,3165618,Fri Jul 16 2021 03:27:10 GMT-0700 (Pacific Daylight Time),4398.0,4
159,trial,Ta,8,Sp,31,soundFiles/Tamil/lp300/common_voice_ta_19171508.wav,soundFiles/Spanish/lp300/common_voice_es_18348888.wav,3177341,Fri Jul 16 2021 03:27:22 GMT-0700 (Pacific Daylight Time),3001.7999999998133,3
160,trial,Ta,46,Du,27,soundFiles/Tamil/lp300/common_voice_ta_19969967.wav,soundFiles/Dutch/lp300/common_voice_nl_17694953.wav,3193818,Fri Jul 16 2021 03:27:38 GMT-0700 (Pacific Daylight Time),2357.2999999998137,2
161,trial,Sp,12,Ja,1,soundFiles/Spanish/lp300/common_voice_es_18322495.wav,soundFiles/Japanese/lp300/common_voice_ja_19485250.wav,3204360,Fri Jul 16 2021 03:27:49 GMT-0700 (Pacific Daylight Time),1249.5,3
162,trial,It,5,Sp,14,soundFiles/Italian/lp300/common_voice_it_17415965.wav,soundFiles/Spanish/lp300/common_voice_es_18324374.wav,3218667,Fri Jul 16 2021 03:28:03 GMT-0700 (Pacific Daylight Time),2695.5999999996275,3
163,trial,Ja,46,It,45,soundFiles/Japanese/lp300/common_voice_ja_22621011.wav,soundFiles/Italian/lp300/common_voice_it_17437171.wav,3231174,Fri Jul 16 2021 03:28:16 GMT-0700 (Pacific Daylight Time),2513.4000000003725,4
164,trial,En,28,En,24,soundFiles/English/lp300/common_voice_en_25568.wav,soundFiles/English/lp300/common_voice_en_25186.wav,3240496,Fri Jul 16 2021 03:28:25 GMT-0700 (Pacific Daylight Time),1659.7000000001865,4
165,trial,Ta,3,En,23,soundFiles/Tamil/lp300/common_voice_ta_19093453.wav,soundFiles/English/lp300/common_voice_en_25009.wav,3249896,Fri Jul 16 2021 03:28:35 GMT-0700 (Pacific Daylight Time),1636.5,3
166,trial,Ta,45,Ge,42,soundFiles/Tamil/lp300/common_voice_ta_19820023.wav,soundFiles/German/lp300/common_voice_de_18331362.wav,3262023,Fri Jul 16 2021 03:28:47 GMT-0700 (Pacific Daylight Time),2274.5,3
167,trial,Sp,28,Sp,47,soundFiles/Spanish/lp300/common_voice_es_18344729.wav,soundFiles/Spanish/lp300/common_voice_es_18461812.wav,3274191,Fri Jul 16 2021 03:28:59 GMT-0700 (Pacific Daylight Time),1952.1999999992552,7
168,trial,Du,23,Ja,21,soundFiles/Dutch/lp300/common_voice_nl_17694780.wav,soundFiles/Japanese/lp300/common_voice_ja_20074565.wav,3283201,Fri Jul 16 2021 03:29:08 GMT-0700 (Pacific Daylight Time),2567.2000000001863,5
