trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
99,trial,It,14,Ja,32,soundFiles/Italian/lp300/common_voice_it_17416669.wav,soundFiles/Japanese/lp300/common_voice_ja_21568007.wav,1330948,Fri Jul 16 2021 05:18:24 GMT-0400 (Eastern Daylight Time),4769.0999999940395,1
100,trial,It,40,Du,9,soundFiles/Italian/lp300/common_voice_it_17434159.wav,soundFiles/Dutch/lp300/common_voice_nl_17694132.wav,1386974,Fri Jul 16 2021 05:19:20 GMT-0400 (Eastern Daylight Time),2309.5,1
101,trial,Du,41,Ta,16,soundFiles/Dutch/lp300/common_voice_nl_17695586.wav,soundFiles/Tamil/lp300/common_voice_ta_19305293.wav,1397894,Fri Jul 16 2021 05:19:31 GMT-0400 (Eastern Daylight Time),3214.5,7
102,trial,Ge,37,Du,40,soundFiles/German/lp300/common_voice_de_18302858.wav,soundFiles/Dutch/lp300/common_voice_nl_17695567.wav,1407282,Fri Jul 16 2021 05:19:41 GMT-0400 (Eastern Daylight Time),810.7000000178813,4
103,trial,Sp,45,Ge,3,soundFiles/Spanish/lp300/common_voice_es_18438511.wav,soundFiles/German/lp300/common_voice_de_17331474.wav,1417550,Fri Jul 16 2021 05:19:51 GMT-0400 (Eastern Daylight Time),405.8999999761581,1
104,trial,Ta,43,Du,12,soundFiles/Tamil/lp300/common_voice_ta_19816099.wav,soundFiles/Dutch/lp300/common_voice_nl_17694315.wav,1425480,Fri Jul 16 2021 05:19:59 GMT-0400 (Eastern Daylight Time),1713.1999999880788,1
105,trial,Ta,11,Du,8,soundFiles/Tamil/lp300/common_voice_ta_19172151.wav,soundFiles/Dutch/lp300/common_voice_nl_17694090.wav,1433573,Fri Jul 16 2021 05:20:07 GMT-0400 (Eastern Daylight Time),470.7000000178814,1
106,trial,Ja,39,En,45,soundFiles/Japanese/lp300/common_voice_ja_22240589.wav,soundFiles/English/lp300/common_voice_en_34985.wav,1441997,Fri Jul 16 2021 05:20:15 GMT-0400 (Eastern Daylight Time),837.7000000178813,1
107,trial,Ta,1,En,30,soundFiles/Tamil/lp300/common_voice_ta_19083403.wav,soundFiles/English/lp300/common_voice_en_25792.wav,1450879,Fri Jul 16 2021 05:20:24 GMT-0400 (Eastern Daylight Time),1737.5,3
108,trial,Sp,7,Sp,12,soundFiles/Spanish/lp300/common_voice_es_18315644.wav,soundFiles/Spanish/lp300/common_voice_es_18322495.wav,1461297,Fri Jul 16 2021 05:20:35 GMT-0400 (Eastern Daylight Time),1097.0999999940395,1
109,trial,En,20,En,29,soundFiles/English/lp300/common_voice_en_23918.wav,soundFiles/English/lp300/common_voice_en_25674.wav,1473943,Fri Jul 16 2021 05:20:47 GMT-0400 (Eastern Daylight Time),902.399999976158,1
110,trial,Du,33,En,27,soundFiles/Dutch/lp300/common_voice_nl_17695254.wav,soundFiles/English/lp300/common_voice_en_25412.wav,1481981,Fri Jul 16 2021 05:20:55 GMT-0400 (Eastern Daylight Time),860.9000000059606,1
111,trial,En,22,Sp,16,soundFiles/English/lp300/common_voice_en_24296.wav,soundFiles/Spanish/lp300/common_voice_es_18325613.wav,1491427,Fri Jul 16 2021 05:21:05 GMT-0400 (Eastern Daylight Time),1661.0,5
112,trial,It,6,It,7,soundFiles/Italian/lp300/common_voice_it_17416011.wav,soundFiles/Italian/lp300/common_voice_it_17416195.wav,1502827,Fri Jul 16 2021 05:21:16 GMT-0400 (Eastern Daylight Time),2113.9000000059605,6
113,trial,Du,1,It,16,soundFiles/Dutch/lp300/common_voice_nl_17691034.wav,soundFiles/Italian/lp300/common_voice_it_17416810.wav,1510967,Fri Jul 16 2021 05:21:24 GMT-0400 (Eastern Daylight Time),758.5,1
114,trial,Sp,21,It,43,soundFiles/Spanish/lp300/common_voice_es_18337501.wav,soundFiles/Italian/lp300/common_voice_it_17435406.wav,1521251,Fri Jul 16 2021 05:21:35 GMT-0400 (Eastern Daylight Time),450.3999999761581,1
115,trial,Du,39,En,15,soundFiles/Dutch/lp300/common_voice_nl_17695502.wav,soundFiles/English/lp300/common_voice_en_22440.wav,1529283,Fri Jul 16 2021 05:21:43 GMT-0400 (Eastern Daylight Time),738.0999999940394,1
116,trial,En,39,Du,23,soundFiles/English/lp300/common_voice_en_33720.wav,soundFiles/Dutch/lp300/common_voice_nl_17694780.wav,1536759,Fri Jul 16 2021 05:21:50 GMT-0400 (Eastern Daylight Time),1656.5,4
117,trial,Sp,25,Ja,20,soundFiles/Spanish/lp300/common_voice_es_18342228.wav,soundFiles/Japanese/lp300/common_voice_ja_20074110.wav,1548313,Fri Jul 16 2021 05:22:02 GMT-0400 (Eastern Daylight Time),2503.9000000059605,2
118,trial,It,1,Ta,36,soundFiles/Italian/lp300/common_voice_it_17415819.wav,soundFiles/Tamil/lp300/common_voice_ta_19605511.wav,1557043,Fri Jul 16 2021 05:22:10 GMT-0400 (Eastern Daylight Time),1921.5999999940395,2
119,trial,En,37,Ja,6,soundFiles/English/lp300/common_voice_en_33114.wav,soundFiles/Japanese/lp300/common_voice_ja_19534055.wav,1568505,Fri Jul 16 2021 05:22:22 GMT-0400 (Eastern Daylight Time),1519.5,3
120,trial,Ge,28,Du,37,soundFiles/German/lp300/common_voice_de_18186262.wav,soundFiles/Dutch/lp300/common_voice_nl_17695410.wav,1583632,Fri Jul 16 2021 05:22:37 GMT-0400 (Eastern Daylight Time),686.6999999880792,2
121,trial,Du,21,Ge,21,soundFiles/Dutch/lp300/common_voice_nl_17694711.wav,soundFiles/German/lp300/common_voice_de_17827912.wav,1591290,Fri Jul 16 2021 05:22:45 GMT-0400 (Eastern Daylight Time),1801.9000000059605,3
122,trial,En,34,Du,2,soundFiles/English/lp300/common_voice_en_26746.wav,soundFiles/Dutch/lp300/common_voice_nl_17691514.wav,1598250,Fri Jul 16 2021 05:22:52 GMT-0400 (Eastern Daylight Time),786.1999999880791,1
123,trial,Ge,41,En,7,soundFiles/German/lp300/common_voice_de_18324600.wav,soundFiles/English/lp300/common_voice_en_18884.wav,1609830,Fri Jul 16 2021 05:23:03 GMT-0400 (Eastern Daylight Time),2540.4000000059605,6
124,trial,Ge,40,En,40,soundFiles/German/lp300/common_voice_de_18309108.wav,soundFiles/English/lp300/common_voice_en_33959.wav,1618804,Fri Jul 16 2021 05:23:12 GMT-0400 (Eastern Daylight Time),1091.0999999940395,6
125,trial,Ge,31,Ge,13,soundFiles/German/lp300/common_voice_de_18217691.wav,soundFiles/German/lp300/common_voice_de_17631604.wav,1628323,Fri Jul 16 2021 05:23:22 GMT-0400 (Eastern Daylight Time),913.1999999880792,1
126,trial,Ja,28,Ta,32,soundFiles/Japanese/lp300/common_voice_ja_21059511.wav,soundFiles/Tamil/lp300/common_voice_ta_19533166.wav,1640294,Fri Jul 16 2021 05:23:34 GMT-0400 (Eastern Daylight Time),642.7999999821186,7
