trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
23,trial,Ja,39,En,9,soundFiles/Japanese/normalized/common_voice_ja_22240589.wav,soundFiles/English/normalized/common_voice_en_20568.wav,468234,Tue Jun 22 2021 07:09:26 GMT-0400 (Eastern Daylight Time),1139.0,1
24,trial,Sp,30,Sp,1,soundFiles/Spanish/normalized/common_voice_es_18345886.wav,soundFiles/Spanish/normalized/common_voice_es_18311034.wav,478467,Tue Jun 22 2021 07:09:36 GMT-0400 (Eastern Daylight Time),770.8999999761581,6
25,trial,Sp,41,Ge,38,soundFiles/Spanish/normalized/common_voice_es_18404696.wav,soundFiles/German/normalized/common_voice_de_18305449.wav,490730,Tue Jun 22 2021 07:09:48 GMT-0400 (Eastern Daylight Time),3445.0,5
26,trial,Ta,18,Ge,17,soundFiles/Tamil/normalized/common_voice_ta_19310351.wav,soundFiles/German/normalized/common_voice_de_17670710.wav,503622,Tue Jun 22 2021 07:10:01 GMT-0400 (Eastern Daylight Time),647.1999999880792,3
27,trial,En,44,En,47,soundFiles/English/normalized/common_voice_en_34810.wav,soundFiles/English/normalized/common_voice_en_35328.wav,517998,Tue Jun 22 2021 07:10:15 GMT-0400 (Eastern Daylight Time),2393.300000011921,7
28,trial,Ta,6,Ta,44,soundFiles/Tamil/normalized/common_voice_ta_19159402.wav,soundFiles/Tamil/normalized/common_voice_ta_19819844.wav,528279,Tue Jun 22 2021 07:10:26 GMT-0400 (Eastern Daylight Time),653.3999999761581,6
29,trial,En,30,Du,9,soundFiles/English/normalized/common_voice_en_25792.wav,soundFiles/Dutch/normalized/common_voice_nl_17694132.wav,538250,Tue Jun 22 2021 07:10:36 GMT-0400 (Eastern Daylight Time),2315.400000035763,3
30,trial,Sp,12,It,4,soundFiles/Spanish/normalized/common_voice_es_18322495.wav,soundFiles/Italian/normalized/common_voice_it_17415861.wav,553058,Tue Jun 22 2021 07:10:51 GMT-0400 (Eastern Daylight Time),2803.2999999523163,2
31,trial,En,45,En,25,soundFiles/English/normalized/common_voice_en_34985.wav,soundFiles/English/normalized/common_voice_en_25282.wav,561998,Tue Jun 22 2021 07:10:59 GMT-0400 (Eastern Daylight Time),1602.6999999880788,7
32,trial,Ja,20,Ja,10,soundFiles/Japanese/normalized/common_voice_ja_20074110.wav,soundFiles/Japanese/normalized/common_voice_ja_19763931.wav,573010,Tue Jun 22 2021 07:11:10 GMT-0400 (Eastern Daylight Time),1834.8999999761581,7
33,trial,Ja,12,Ta,8,soundFiles/Japanese/normalized/common_voice_ja_19779460.wav,soundFiles/Tamil/normalized/common_voice_ta_19171508.wav,582491,Tue Jun 22 2021 07:11:20 GMT-0400 (Eastern Daylight Time),1255.100000023842,5
34,trial,It,19,It,29,soundFiles/Italian/normalized/common_voice_it_17420120.wav,soundFiles/Italian/normalized/common_voice_it_17425822.wav,595199,Tue Jun 22 2021 07:11:33 GMT-0400 (Eastern Daylight Time),1992.8000000119212,5
35,trial,It,23,It,2,soundFiles/Italian/normalized/common_voice_it_17420604.wav,soundFiles/Italian/normalized/common_voice_it_17415836.wav,604918,Tue Jun 22 2021 07:11:42 GMT-0400 (Eastern Daylight Time),1663.5999999642374,3
36,trial,Du,47,Sp,8,soundFiles/Dutch/normalized/common_voice_nl_17695958.wav,soundFiles/Spanish/normalized/common_voice_es_18318093.wav,615735,Tue Jun 22 2021 07:11:53 GMT-0400 (Eastern Daylight Time),1629.5,5
37,trial,En,26,En,22,soundFiles/English/normalized/common_voice_en_25381.wav,soundFiles/English/normalized/common_voice_en_24296.wav,625319,Tue Jun 22 2021 07:12:03 GMT-0400 (Eastern Daylight Time),1032.0,7
38,trial,Sp,2,En,31,soundFiles/Spanish/normalized/common_voice_es_18311218.wav,soundFiles/English/normalized/common_voice_en_25848.wav,635655,Tue Jun 22 2021 07:12:13 GMT-0400 (Eastern Daylight Time),1288.2999999523165,5
39,trial,It,24,Sp,23,soundFiles/Italian/normalized/common_voice_it_17420755.wav,soundFiles/Spanish/normalized/common_voice_es_18338572.wav,644851,Tue Jun 22 2021 07:12:22 GMT-0400 (Eastern Daylight Time),955.100000023842,6
40,trial,Ge,11,Ja,36,soundFiles/German/normalized/common_voice_de_17556480.wav,soundFiles/Japanese/normalized/common_voice_ja_21769368.wav,666599,Tue Jun 22 2021 07:12:44 GMT-0400 (Eastern Daylight Time),1222.600000023842,1
41,trial,Ja,37,Ta,47,soundFiles/Japanese/normalized/common_voice_ja_21888240.wav,soundFiles/Tamil/normalized/common_voice_ta_20056543.wav,673746,Tue Jun 22 2021 07:12:51 GMT-0400 (Eastern Daylight Time),511.0,3
42,trial,Sp,15,Ja,47,soundFiles/Spanish/normalized/common_voice_es_18325554.wav,soundFiles/Japanese/normalized/common_voice_ja_23240625.wav,689487,Tue Jun 22 2021 07:13:07 GMT-0400 (Eastern Daylight Time),981.0,1
43,trial,Ta,27,En,19,soundFiles/Tamil/normalized/common_voice_ta_19449751.wav,soundFiles/English/normalized/common_voice_en_23843.wav,699607,Tue Jun 22 2021 07:13:17 GMT-0400 (Eastern Daylight Time),1961.200000047684,1
44,trial,En,3,Du,13,soundFiles/English/normalized/common_voice_en_14785.wav,soundFiles/Dutch/normalized/common_voice_nl_17694344.wav,707302,Tue Jun 22 2021 07:13:25 GMT-0400 (Eastern Daylight Time),666.8000000119208,1
45,trial,It,8,Du,18,soundFiles/Italian/normalized/common_voice_it_17416217.wav,soundFiles/Dutch/normalized/common_voice_nl_17694569.wav,720203,Tue Jun 22 2021 07:13:38 GMT-0400 (Eastern Daylight Time),797.0999999642372,1
46,trial,Ge,43,Sp,47,soundFiles/German/normalized/common_voice_de_18334335.wav,soundFiles/Spanish/normalized/common_voice_es_18461812.wav,731694,Tue Jun 22 2021 07:13:49 GMT-0400 (Eastern Daylight Time),628.2999999523163,1
47,trial,Ge,3,It,5,soundFiles/German/normalized/common_voice_de_17331474.wav,soundFiles/Italian/normalized/common_voice_it_17415965.wav,745590,Tue Jun 22 2021 07:14:03 GMT-0400 (Eastern Daylight Time),1883.5,5
48,trial,Sp,33,Ge,44,soundFiles/Spanish/normalized/common_voice_es_18354712.wav,soundFiles/German/normalized/common_voice_de_18338470.wav,754263,Tue Jun 22 2021 07:14:12 GMT-0400 (Eastern Daylight Time),966.600000023842,3
