trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
140,trial,It,30,Ge,43,soundFiles/Italian/normalized/common_voice_it_17426051.wav,soundFiles/German/normalized/common_voice_de_18334335.wav,1725327,Tue Jun 22 2021 08:57:49 GMT-0500 (Central Daylight Time),955.4000000059604,1
141,trial,En,36,It,22,soundFiles/English/normalized/common_voice_en_27414.wav,soundFiles/Italian/normalized/common_voice_it_17420554.wav,1737522,Tue Jun 22 2021 08:58:01 GMT-0500 (Central Daylight Time),852.1999999880791,1
142,trial,It,38,Ja,26,soundFiles/Italian/normalized/common_voice_it_17433550.wav,soundFiles/Japanese/normalized/common_voice_ja_20841639.wav,1753473,Tue Jun 22 2021 08:58:17 GMT-0500 (Central Daylight Time),3571.699999988079,5
143,trial,Ja,29,Ja,22,soundFiles/Japanese/normalized/common_voice_ja_21461702.wav,soundFiles/Japanese/normalized/common_voice_ja_20074856.wav,1762885,Tue Jun 22 2021 08:58:27 GMT-0500 (Central Daylight Time),1413.7999999821186,6
144,trial,Sp,34,Ta,35,soundFiles/Spanish/normalized/common_voice_es_18363244.wav,soundFiles/Tamil/normalized/common_voice_ta_19568230.wav,1772558,Tue Jun 22 2021 08:58:36 GMT-0500 (Central Daylight Time),1255.4000000059605,1
145,trial,It,26,Du,2,soundFiles/Italian/normalized/common_voice_it_17421440.wav,soundFiles/Dutch/normalized/common_voice_nl_17691514.wav,1779877,Tue Jun 22 2021 08:58:44 GMT-0500 (Central Daylight Time),996.0,1
146,trial,It,4,En,43,soundFiles/Italian/normalized/common_voice_it_17415861.wav,soundFiles/English/normalized/common_voice_en_34446.wav,1790248,Tue Jun 22 2021 08:58:54 GMT-0500 (Central Daylight Time),938.0,1
147,trial,It,11,Ge,44,soundFiles/Italian/normalized/common_voice_it_17416527.wav,soundFiles/German/normalized/common_voice_de_18338470.wav,1800971,Tue Jun 22 2021 08:59:05 GMT-0500 (Central Daylight Time),864.5,1
148,trial,Ja,46,Du,30,soundFiles/Japanese/normalized/common_voice_ja_22621011.wav,soundFiles/Dutch/normalized/common_voice_nl_17695071.wav,1812327,Tue Jun 22 2021 08:59:16 GMT-0500 (Central Daylight Time),2583.2999999821186,1
149,trial,En,16,Sp,33,soundFiles/English/normalized/common_voice_en_22594.wav,soundFiles/Spanish/normalized/common_voice_es_18354712.wav,1822177,Tue Jun 22 2021 08:59:26 GMT-0500 (Central Daylight Time),836.2000000178813,1
150,trial,It,19,Ta,8,soundFiles/Italian/normalized/common_voice_it_17420120.wav,soundFiles/Tamil/normalized/common_voice_ta_19171508.wav,1834565,Tue Jun 22 2021 08:59:38 GMT-0500 (Central Daylight Time),2870.800000011921,1
