trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
74,trial,Ta,47,En,4,soundFiles/Tamil/lp300/common_voice_ta_20056543.wav,soundFiles/English/lp300/common_voice_en_16885.wav,1210087,Fri Jul 16 2021 04:15:13 GMT-0500 (Central Daylight Time),3021.400000005961,1
75,trial,It,39,Sp,21,soundFiles/Italian/lp300/common_voice_it_17433572.wav,soundFiles/Spanish/lp300/common_voice_es_18337501.wav,1223513,Fri Jul 16 2021 04:15:27 GMT-0500 (Central Daylight Time),1718.1000000238419,1
76,trial,Ja,33,It,17,soundFiles/Japanese/lp300/common_voice_ja_21595327.wav,soundFiles/Italian/lp300/common_voice_it_17416883.wav,1233698,Fri Jul 16 2021 04:15:37 GMT-0500 (Central Daylight Time),1222.4000000059605,1
77,trial,Du,43,It,47,soundFiles/Dutch/lp300/common_voice_nl_17695672.wav,soundFiles/Italian/lp300/common_voice_it_17437768.wav,1246928,Fri Jul 16 2021 04:15:50 GMT-0500 (Central Daylight Time),6571.4000000059605,1
78,trial,En,7,Du,31,soundFiles/English/lp300/common_voice_en_18884.wav,soundFiles/Dutch/lp300/common_voice_nl_17695130.wav,1255670,Fri Jul 16 2021 04:15:59 GMT-0500 (Central Daylight Time),1526.5,3
79,trial,Ja,39,Ja,45,soundFiles/Japanese/lp300/common_voice_ja_22240589.wav,soundFiles/Japanese/lp300/common_voice_ja_22482087.wav,1264528,Fri Jul 16 2021 04:16:08 GMT-0500 (Central Daylight Time),3114.199999988079,1
80,trial,Ja,7,Ja,29,soundFiles/Japanese/lp300/common_voice_ja_19534151.wav,soundFiles/Japanese/lp300/common_voice_ja_21461702.wav,1276906,Fri Jul 16 2021 04:16:20 GMT-0500 (Central Daylight Time),1354.5,1
81,trial,Sp,8,En,13,soundFiles/Spanish/lp300/common_voice_es_18318093.wav,soundFiles/English/lp300/common_voice_en_22307.wav,1287023,Fri Jul 16 2021 04:16:30 GMT-0500 (Central Daylight Time),1759.0,5
82,trial,Ta,45,En,32,soundFiles/Tamil/lp300/common_voice_ta_19820023.wav,soundFiles/English/lp300/common_voice_en_26013.wav,1296677,Fri Jul 16 2021 04:16:40 GMT-0500 (Central Daylight Time),920.0999999940396,5
83,trial,Ta,3,Sp,22,soundFiles/Tamil/lp300/common_voice_ta_19093453.wav,soundFiles/Spanish/lp300/common_voice_es_18337707.wav,1308357,Fri Jul 16 2021 04:16:51 GMT-0500 (Central Daylight Time),1556.8999999761581,7
84,trial,It,21,Ta,18,soundFiles/Italian/lp300/common_voice_it_17420257.wav,soundFiles/Tamil/lp300/common_voice_ta_19310351.wav,1318482,Fri Jul 16 2021 04:17:01 GMT-0500 (Central Daylight Time),1496.3000000119212,5
85,trial,Ge,37,Ja,27,soundFiles/German/lp300/common_voice_de_18302858.wav,soundFiles/Japanese/lp300/common_voice_ja_20847167.wav,1326580,Fri Jul 16 2021 04:17:10 GMT-0500 (Central Daylight Time),1025.5,2
86,trial,Ja,17,Ge,47,soundFiles/Japanese/lp300/common_voice_ja_20073271.wav,soundFiles/German/lp300/common_voice_de_18344291.wav,1336848,Fri Jul 16 2021 04:17:20 GMT-0500 (Central Daylight Time),1049.199999988079,5
87,trial,Ja,15,Du,29,soundFiles/Japanese/lp300/common_voice_ja_20068885.wav,soundFiles/Dutch/lp300/common_voice_nl_17695033.wav,1344461,Fri Jul 16 2021 04:17:27 GMT-0500 (Central Daylight Time),1440.9000000059605,1
88,trial,En,8,En,24,soundFiles/English/lp300/common_voice_en_20483.wav,soundFiles/English/lp300/common_voice_en_25186.wav,1353234,Fri Jul 16 2021 04:17:36 GMT-0500 (Central Daylight Time),1957.5,1
89,trial,En,1,Ge,29,soundFiles/English/lp300/common_voice_en_12505.wav,soundFiles/German/lp300/common_voice_de_18200525.wav,1361909,Fri Jul 16 2021 04:17:45 GMT-0500 (Central Daylight Time),1242.7000000178814,1
90,trial,En,40,Sp,29,soundFiles/English/lp300/common_voice_en_33959.wav,soundFiles/Spanish/lp300/common_voice_es_18344847.wav,1371320,Fri Jul 16 2021 04:17:54 GMT-0500 (Central Daylight Time),702.7999999821187,1
91,trial,Ta,19,Ja,13,soundFiles/Tamil/lp300/common_voice_ta_19310457.wav,soundFiles/Japanese/lp300/common_voice_ja_19780254.wav,1380905,Fri Jul 16 2021 04:18:04 GMT-0500 (Central Daylight Time),785.8000000119209,4
92,trial,It,42,Du,12,soundFiles/Italian/lp300/common_voice_it_17435389.wav,soundFiles/Dutch/lp300/common_voice_nl_17694315.wav,1389269,Fri Jul 16 2021 04:18:12 GMT-0500 (Central Daylight Time),1242.5999999940395,1
93,trial,En,34,Sp,46,soundFiles/English/lp300/common_voice_en_26746.wav,soundFiles/Spanish/lp300/common_voice_es_18453794.wav,1399696,Fri Jul 16 2021 04:18:23 GMT-0500 (Central Daylight Time),1079.699999988079,1
94,trial,Ta,36,Ja,2,soundFiles/Tamil/lp300/common_voice_ta_19605511.wav,soundFiles/Japanese/lp300/common_voice_ja_19485592.wav,1407332,Fri Jul 16 2021 04:18:30 GMT-0500 (Central Daylight Time),795.9000000059606,1
95,trial,Ta,34,Ge,39,soundFiles/Tamil/lp300/common_voice_ta_19535832.wav,soundFiles/German/lp300/common_voice_de_18306432.wav,1417092,Fri Jul 16 2021 04:18:40 GMT-0500 (Central Daylight Time),708.2999999821187,1
96,trial,En,36,En,48,soundFiles/English/lp300/common_voice_en_27414.wav,soundFiles/English/lp300/common_voice_en_3879.wav,1424362,Fri Jul 16 2021 04:18:47 GMT-0500 (Central Daylight Time),623.7000000178814,1
97,trial,It,22,Sp,7,soundFiles/Italian/lp300/common_voice_it_17420554.wav,soundFiles/Spanish/lp300/common_voice_es_18315644.wav,1437674,Fri Jul 16 2021 04:19:01 GMT-0500 (Central Daylight Time),1407.4000000059605,1
98,trial,Ge,11,Ge,18,soundFiles/German/lp300/common_voice_de_17556480.wav,soundFiles/German/lp300/common_voice_de_17693468.wav,1450348,Fri Jul 16 2021 04:19:13 GMT-0500 (Central Daylight Time),1543.8000000119212,7
99,trial,Ge,26,Ja,6,soundFiles/German/lp300/common_voice_de_18075705.wav,soundFiles/Japanese/lp300/common_voice_ja_19534055.wav,1460776,Fri Jul 16 2021 04:19:24 GMT-0500 (Central Daylight Time),1469.4000000059605,1
